zfygpa_x10,zgpa_x10,DOB_yr_x10,weighted_lsat_ugpa_x10,cluster_tier_x10,family_income_x10,lsat_x10,ugpa_x10,isPartTime,sex,race
-2,0,-10,-10,11,-5,-8,-3,1,1,0
7,11,-1,6,-6,7,13,-4,1,1,0
-3,-10,0,-7,-6,-5,-8,-17,1,0,1
-15,-16,6,-8,-6,7,-12,8,0,0,1
-22,0,-1,3,2,-5,10,8,1,0,0
0,0,6,-9,11,7,-7,2,0,0,1
-13,-11,0,9,19,7,8,8,0,1,1
4,11,6,8,2,7,11,12,0,0,1
-1,-8,3,-5,11,7,-7,-4,0,0,1
-13,-16,-1,3,11,-5,-1,-13,0,0,0
-4,-1,6,2,2,7,-8,8,0,1,1
0,0,6,10,19,7,10,-1,0,1,0
-5,-7,1,1,-15,7,0,-6,0,0,0
-10,-9,0,-1,-6,-5,0,-4,0,1,0
-6,-3,3,-19,11,7,-19,-17,0,1,0
-3,-4,6,-5,-15,-5,-10,-3,1,0,1
11,-13,1,6,11,7,13,-5,0,1,0
4,12,5,4,2,7,14,-5,0,1,0
0,0,6,15,19,7,19,8,0,1,1
-8,-3,0,-9,-15,-5,-9,-5,0,1,1
0,-7,6,-8,-23,-5,-14,-4,0,0,2
-32,0,6,10,19,7,10,9,0,0,1
0,0,6,-2,19,7,4,9,0,1,0
-25,-12,-7,-15,11,7,-2,-4,1,0,2
9,5,6,8,19,7,9,12,0,1,1
3,0,-14,-2,11,-5,-6,-12,1,1,0
7,15,3,-1,-6,7,-5,-4,0,1,0
0,0,4,-15,-6,7,-33,-1,0,0,0
-2,2,6,-8,2,7,0,-1,0,1,1
-24,0,6,-12,-6,7,-25,-13,0,1,2
-11,-15,6,0,-6,7,5,-4,0,1,0
-4,-7,6,-5,2,-5,4,-3,0,1,0
-13,-11,1,4,2,7,4,-22,0,1,1
-2,0,-15,-1,-6,-5,-4,-4,1,1,0
6,4,5,-5,11,7,6,-2,1,0,0
-5,-5,6,-5,-6,-5,-5,-4,0,1,1
0,0,-19,-22,-15,-5,-13,-4,0,1,0
0,-7,6,0,-6,7,-3,-4,0,0,0
-5,-4,5,-3,2,7,-4,16,0,0,1
1,5,5,-6,2,7,-5,-3,0,0,0
-2,3,6,13,19,7,20,11,0,0,0
5,15,0,5,-6,-16,2,-18,0,1,0
-15,0,-2,-12,-23,-16,-13,8,0,0,2
2,5,6,-1,2,-5,6,9,0,1,0
-5,-18,6,-6,-15,7,-2,-4,0,1,0
-5,-1,6,8,2,7,11,-1,0,1,0
0,0,5,4,2,7,2,9,1,0,1
-8,-10,5,-10,11,18,-11,10,0,0,2
5,3,5,12,19,7,19,12,0,1,1
-4,-7,6,-9,-6,18,-19,-3,0,0,1
-1,-9,1,2,2,7,3,-13,0,1,1
-5,6,5,1,-6,-5,-3,16,0,0,0
0,0,6,11,-6,7,12,9,0,0,0
-9,-15,6,-13,-6,18,-12,-3,0,0,1
3,0,6,3,11,7,9,11,0,1,1
9,8,2,8,11,18,14,11,0,0,0
-11,-7,5,12,11,7,11,7,0,0,0
13,9,2,-10,-23,-16,-17,-4,0,0,2
0,8,6,12,2,7,13,11,0,1,0
0,0,-9,-18,-23,-5,-29,-28,1,1,2
-18,-11,6,6,19,7,9,10,0,1,1
0,2,6,-5,-6,7,-6,-4,1,1,0
-5,-4,3,-18,-15,-5,-8,-12,0,0,0
-15,0,3,-11,-6,-5,-10,-4,0,1,0
-9,-7,6,15,19,7,-3,11,0,1,2
0,0,5,19,19,7,21,10,0,1,1
-5,-23,-5,-12,-6,-5,-28,-16,0,1,2
-1,-1,5,1,-6,7,-4,-4,0,1,1
-2,-6,6,6,-6,7,6,9,0,1,0
0,-5,6,20,11,7,18,8,0,1,0
-8,-15,2,-21,-23,-5,-33,-18,0,1,2
-4,3,5,1,2,-5,-8,16,0,0,1
-1,-8,6,-4,-6,7,-10,-3,0,0,0
-6,4,5,-3,2,7,-5,8,0,0,0
2,9,5,2,11,-5,1,-2,0,0,0
-3,-6,6,-3,-6,7,-5,11,0,0,1
-2,0,6,17,19,-16,19,11,0,0,2
1,-7,-17,-2,-6,-5,-6,-4,0,1,0
5,-4,5,18,19,7,16,16,0,0,0
3,0,-12,9,-15,-5,6,8,1,0,0
-26,-25,6,-18,19,-5,-21,-3,0,1,1
-4,-4,6,-5,2,-5,-8,-2,0,1,0
-18,-16,7,-9,-6,7,-10,8,0,0,1
17,30,5,14,2,7,9,11,0,1,0
3,3,6,0,-15,7,-5,-5,0,0,0
12,15,-1,8,2,-5,14,9,0,0,0
0,0,6,-5,-6,18,-18,-4,0,0,0
-9,-6,0,12,2,-5,8,-1,0,0,1
3,8,2,2,-6,18,-1,8,0,1,0
16,15,6,12,-6,7,8,11,0,1,0
-12,-16,-10,-19,11,18,-24,-16,0,1,2
3,6,6,0,11,7,1,-3,0,1,0
0,0,0,-5,2,7,-12,-6,0,0,2
21,25,5,9,-6,7,7,-1,0,0,0
-9,-14,3,-12,-6,-5,-16,-4,0,1,2
-16,-23,3,-3,-6,-5,1,-12,0,1,1
0,0,-9,-18,11,-5,-31,-13,0,0,2
-15,-12,3,-1,11,-5,-2,-4,1,1,0
-23,-21,-8,-16,-6,7,-2,-5,0,1,1
-3,0,6,-3,2,7,-6,-5,0,0,1
