intercept,age_cat,race,priors_count_x1000,sex,c_charge_degree
1,0,0,-476,0,1
1,0,0,527,0,0
1,0,2,-723,1,1
1,0,0,-272,0,1
1,0,0,-189,0,0
1,1,0,1090,1,1
1,0,0,424,0,0
1,0,5,-334,1,0
1,0,3,-69,1,0
1,0,0,-735,1,0
1,1,2,-723,0,1
1,1,2,-328,1,0
1,0,0,258,0,0
1,2,2,-486,1,0
1,2,0,-684,1,0
1,1,0,-317,1,1
1,0,2,-218,1,1
1,1,0,10,1,1
1,0,0,450,1,0
1,0,0,358,1,0
1,2,0,-712,0,0
1,1,0,-313,1,1
1,0,2,-310,1,1
1,0,3,-688,1,0
1,1,0,-718,1,0
1,0,0,-33,1,0
1,2,5,-687,1,0
1,2,0,-700,0,1
1,0,0,413,1,0
1,0,0,-142,1,1
1,0,3,-689,1,0
1,2,2,-673,1,1
1,0,2,-717,1,0
1,0,0,-494,0,1
1,2,0,-697,0,0
1,1,0,815,1,1
1,0,0,-276,0,1
1,0,0,1639,1,0
1,1,0,-472,1,0
1,2,0,-696,0,1
1,0,0,-501,1,1
1,0,0,248,1,0
1,1,0,226,1,0
1,0,2,-324,1,0
1,2,0,-728,1,0
1,0,0,-282,0,1
1,2,2,-717,1,0
1,0,0,-499,1,0
1,2,2,-512,0,1
1,0,0,-500,0,0
1,2,0,-668,0,0
1,0,5,-324,0,1
1,0,0,1006,1,0
1,2,5,-709,0,1
1,1,2,-328,0,1
1,0,0,957,1,0
1,2,5,-698,1,1
1,0,0,-734,0,0
1,0,0,-300,1,1
1,1,0,1939,1,0
1,0,5,-326,0,1
1,0,0,-353,1,1
1,2,2,-731,0,1
1,0,2,-299,0,1
1,0,5,-730,0,0
1,2,5,-732,1,1
1,2,2,-493,0,0
1,0,0,-304,0,0
1,2,0,-726,1,0
1,0,0,1237,1,0
1,0,2,-370,1,0
1,1,2,-707,0,1
1,0,5,-731,0,1
1,0,0,-738,1,1
1,0,0,178,0,0
1,0,0,-287,0,1
1,1,0,-289,1,1
1,0,5,-749,1,0
1,1,0,-469,0,1
1,0,0,68,0,0
1,0,2,-291,0,0
1,1,2,-315,1,1
1,0,0,-331,1,0
1,0,0,-291,1,0
1,0,5,-712,1,1
1,2,5,-706,0,0
1,0,0,-683,1,1
1,2,5,-739,1,0
1,1,0,-532,0,1
1,0,0,61,1,0
1,1,2,-308,1,1
1,1,2,-720,0,1
1,2,5,-757,0,0
1,1,2,-344,1,1
1,0,0,-739,1,1
1,1,0,1124,1,1
1,0,2,-369,1,1
1,1,0,-508,1,1
1,0,0,-711,1,0
1,1,2,-473,1,1
